"0","e = lm.fit$residuals"
"0","shapiro.test(e) "
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","e"
"1",""
"1","
"
"1","W = 0.87857, p-value < 2.2e-16"
"1","
"
"1","
"
"0","t.test(e, mu = 0) #neu e tuan theo pp chuan"
"1","
"
"1","	One Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","e"
"1",""
"1","
"
"1","t = 2.3909e-15, df = 505, p-value = 1"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","mean"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.5423489  0.5423489"
"1",""
"1","
"
"1","sample estimates:
"
"1","   mean of x "
"1","
"
"1","6.600194e-16 "
"1","
"
"1","
"
