"0","# Vì kiểm định thấy chấp nhận H0 -> có hệ số bằng 0"
"0","# Xây dựng lại mô hình"
"0","newModel = lm(medv ~ lstat + rm + 0, data = Boston)"
"0","summary(newModel)"
"1","
Call:
"
"1",""
"1","lm(formula = medv ~ lstat + rm + 0, data = Boston)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-17.714 "
"1"," -3.498 "
"1"," -1.075 "
"1","  1.877 "
"1"," 27.750 "
"1","
"
"1","
Coefficients:
"
"1","     "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
lstat"
"1"," -0.65574"
"1","    0.03056"
"1","  -21.46"
"1","   <2e-16"
"1"," ***"
"1","
rm   "
"1","  4.90691"
"1","    0.07019"
"1","   69.91"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","5.536"
"1"," "
"1","on"
"1"," "
"1","504"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9485"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.9482"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 4637"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","504"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","newModel$coefficients"
"1","    lstat "
"1","       rm "
"1","
"
"1","-0.655740 "
"1"," 4.906906 "
"1","
"
"0","# Mô hình 2 biến sau cùng thu được là medv = -0.655740*lstat + 4.906906*rm "
